id,crops_zone_id,attribute_value_id,created_at,updated_at,deleted_at
12036,130,1073,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12037,130,366,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12038,130,233,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12039,130,1304,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12040,130,1177,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12041,131,941,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12042,131,1534,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12043,131,509,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12044,131,498,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12045,131,324,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12046,131,1537,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12047,131,1176,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12048,131,531,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12049,131,338,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12050,131,1073,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12051,131,858,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12052,131,486,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12053,131,318,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12054,131,1305,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12055,131,1533,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12056,131,923,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12057,131,418,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12058,131,845,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12059,131,728,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12060,131,223,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12061,131,1539,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12062,131,230,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12063,131,297,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12064,131,333,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12065,131,276,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12066,131,543,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12067,131,413,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12068,131,368,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12069,131,1080,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12070,131,364,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12071,131,849,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12072,131,1283,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12073,131,1316,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12074,131,436,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12075,131,328,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12076,131,236,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12077,131,178,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12078,131,1016,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12079,131,1278,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12080,131,136,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12081,131,1497,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12082,131,1501,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12083,131,1498,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12084,131,1500,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12085,131,1234,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12086,131,351,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12087,131,883,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12088,131,1085,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12089,131,382,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12090,131,422,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12091,131,1468,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12092,131,1029,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12093,131,240,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12094,131,1531,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12095,131,1515,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12096,131,1075,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12097,131,782,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12098,131,904,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12099,131,1139,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12100,131,530,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12101,131,918,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12102,131,835,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12103,131,931,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12104,131,1505,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12105,131,1044,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12106,131,1145,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12107,131,66,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12108,131,430,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12109,131,1239,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12110,131,63,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12111,131,557,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12112,131,54,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12113,131,250,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12114,131,1221,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12115,131,1003,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12116,131,874,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12117,131,664,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12118,131,1507,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12119,131,40,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12120,131,1247,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12121,131,871,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12122,131,341,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12123,131,863,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12124,131,854,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12125,131,313,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12126,131,49,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12127,131,26,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12128,131,1518,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12129,131,1508,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12130,131,1304,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12131,131,373,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12132,131,934,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12133,131,516,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12134,131,1163,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12135,131,840,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12136,131,637,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12137,131,1201,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12138,132,854,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12139,132,1531,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12140,132,666,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12141,132,1468,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12142,132,1234,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12143,132,1073,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12144,132,1075,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12145,132,1278,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12146,132,1016,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12147,132,236,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12148,132,368,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12149,132,294,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12150,132,178,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12151,132,54,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12152,132,328,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12153,132,474,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12154,132,1284,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12155,132,1044,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12156,132,1163,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12157,132,835,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12158,132,338,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12159,132,931,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12160,132,136,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12161,132,1505,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12162,132,66,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12163,132,849,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12164,132,364,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12165,132,941,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12166,132,282,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12167,132,555,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12168,132,1111,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12169,132,333,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12170,132,1204,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12171,132,882,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12172,132,63,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12173,132,840,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12174,132,51,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12175,132,462,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12176,132,1239,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12177,132,240,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12178,132,913,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12179,132,318,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12180,132,1003,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12181,132,583,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12182,132,543,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12183,132,1221,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12184,132,874,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12185,132,1507,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12186,132,413,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12187,132,230,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12188,132,1247,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12189,132,531,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12190,132,40,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12191,132,313,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12192,132,871,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12193,132,1440,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12194,132,276,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12195,132,297,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12196,132,1122,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12197,132,1539,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12198,132,341,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12199,132,728,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12200,132,901,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12201,132,1515,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12202,132,923,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12203,132,26,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12204,132,250,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12205,132,223,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12206,132,1518,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12207,132,498,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12208,132,1508,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12209,132,418,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12210,132,1304,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12211,132,1305,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12212,132,865,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12213,132,623,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12214,132,373,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12215,132,324,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12216,132,1536,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12217,132,486,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12218,132,1538,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12219,132,934,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12220,132,1535,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12221,132,509,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12222,132,1171,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12223,132,1501,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12224,132,351,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12225,132,1029,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12226,132,1500,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12227,132,382,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12228,132,1497,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12229,132,516,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12230,132,1503,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12231,132,1498,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12232,132,859,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12233,132,422,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12234,132,530,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12235,132,845,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12236,133,422,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12237,133,1016,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12238,133,1505,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12239,133,382,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12240,133,1029,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12241,133,1540,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12242,133,1537,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12243,133,354,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12244,133,1044,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12245,133,1247,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12246,133,485,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12247,133,865,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12248,133,1204,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12249,133,318,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12250,133,1073,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12251,133,230,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12252,133,413,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12253,133,1278,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12254,133,1467,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12255,133,367,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12256,133,1285,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12257,133,248,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12258,133,338,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12259,133,1531,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12260,133,840,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12261,133,333,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12262,133,1304,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12263,133,137,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12264,133,1111,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12265,133,1497,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12266,133,1507,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12267,133,236,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12268,133,364,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12269,133,1498,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12270,133,22,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12271,133,310,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12272,133,64,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12273,133,294,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12274,133,282,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12275,133,1163,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12276,133,1122,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12277,133,509,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12278,133,913,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12279,133,854,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12280,133,1449,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12281,133,1533,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12282,133,474,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12283,133,341,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12284,133,849,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12285,133,555,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12286,133,543,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12287,133,875,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12288,133,845,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12289,133,728,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12290,133,1515,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12291,133,1239,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12292,133,516,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12293,133,36,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12294,133,328,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12295,133,66,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12296,133,462,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12297,133,1305,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12298,133,486,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12299,133,1171,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12300,133,835,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12301,133,923,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12302,133,351,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12303,133,882,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12304,133,1234,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12305,133,1534,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12306,133,859,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12307,133,240,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12308,133,1501,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12309,133,531,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12310,133,680,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12311,133,1003,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12312,133,1500,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12313,133,1518,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12314,133,348,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12315,133,49,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12316,133,934,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12317,133,178,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12318,133,1508,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
12319,133,498,2022-11-07 13:48:40.189386-05,2022-11-07 13:48:40.189386-05,
